22:08:00 +55:00:00 LAC
22:19:00 +55:00:00 LAC
22:19:00 +56:15:00 LAC
22:52:00 +56:15:00 LAC
22:52:00 +52:30:00 LAC
22:52:00 +34:30:00 LAC
22:49:00 +34:30:00 LAC
22:49:00 +35:00:00 LAC
22:00:00 +35:00:00 LAC
22:00:00 +36:00:00 LAC
10:45:00 +00:00:00 LEO
10:45:00 +07:00:00 LEO
09:35:00 +07:00:00 LEO
09:15:00 +07:00:00 LEO
09:15:00 +33:30:00 LEO
09:53:00 +33:30:00 LEO
09:53:00 +28:30:00 LEO
10:30:00 +28:30:00 LEO
10:30:00 +23:30:00 LEO
10:45:00 +23:30:00 LEO
10:45:00 +25:30:00 LEO
11:00:00 +25:30:00 LEO
11:00:00 +29:00:00 LEO
11:52:00 +29:00:00 LEO
11:52:00 +14:00:00 LEO
11:52:00 +11:00:00 LEO
11:31:00 +11:00:00 LEO
11:31:00 +00:00:00 LEO
11:31:00 -06:00:00 LEO
10:45:00 -06:00:00 LEO
09:15:00 +33:30:00 LMI
09:15:00 +39:45:00 LMI
09:35:00 +39:45:00 LMI
09:35:00 +42:00:00 LMI
10:10:00 +42:00:00 LMI
10:10:00 +40:00:00 LMI
10:47:00 +40:00:00 LMI
10:47:00 +34:00:00 LMI
11:00:00 +34:00:00 LMI
11:00:00 +29:00:00 LMI
11:00:00 +25:30:00 LMI
10:45:00 +25:30:00 LMI
10:45:00 +23:30:00 LMI
10:30:00 +23:30:00 LMI
10:30:00 +28:30:00 LMI
09:53:00 +28:30:00 LMI
09:53:00 +33:30:00 LMI
04:50:00 -27:15:00 LEP
05:00:00 -27:15:00 LEP
06:07:00 -27:15:00 LEP
06:07:00 -11:00:00 LEP
05:50:00 -11:00:00 LEP
05:05:00 -11:00:00 LEP
04:55:00 -11:00:00 LEP
04:55:00 -14:30:00 LEP
04:50:00 -14:30:00 LEP
15:05:00 +00:00:00 LIB
14:40:00 +00:00:00 LIB
14:40:00 -08:00:00 LIB
14:15:00 -08:00:00 LIB
14:15:00 -22:00:00 LIB
14:15:00 -24:30:00 LIB
14:55:00 -24:30:00 LIB
14:55:00 -29:30:00 LIB
15:40:00 -29:30:00 LIB
15:40:00 -20:00:00 LIB
15:55:00 -20:00:00 LIB
15:55:00 -08:00:00 LIB
15:55:00 -03:15:00 LIB
15:05:00 -03:15:00 LIB
14:10:00 -55:00:00 LUP
14:32:00 -55:00:00 LUP
15:03:00 -55:00:00 LUP
15:03:00 -54:00:00 LUP
15:20:00 -54:00:00 LUP
15:20:00 -48:00:00 LUP
15:40:00 -48:00:00 LUP
15:40:00 -42:00:00 LUP
16:00:00 -42:00:00 LUP
16:00:00 -29:30:00 LUP
15:40:00 -29:30:00 LUP
14:55:00 -29:30:00 LUP
14:55:00 -42:00:00 LUP
14:10:00 -42:00:00 LUP
07:22:00 +35:30:00 LYN
07:22:00 +44:30:00 LYN
06:48:00 +44:30:00 LYN
06:48:00 +50:00:00 LYN
06:30:00 +50:00:00 LYN
06:30:00 +54:00:00 LYN
06:06:00 +54:00:00 LYN
06:06:00 +56:00:00 LYN
06:06:00 +62:00:00 LYN
07:00:00 +62:00:00 LYN
07:00:00 +60:00:00 LYN
07:58:00 +60:00:00 LYN
08:25:00 +60:00:00 LYN
08:25:00 +47:00:00 LYN
09:10:00 +47:00:00 LYN
09:10:00 +42:00:00 LYN
09:35:00 +42:00:00 LYN
09:35:00 +39:45:00 LYN
09:15:00 +39:45:00 LYN
09:15:00 +33:30:00 LYN
08:00:00 +33:30:00 LYN
07:45:00 +33:30:00 LYN
07:45:00 +35:30:00 LYN
18:52:00 +25:30:00 LYR
18:52:00 +26:00:00 LYR
18:22:00 +26:00:00 LYR
18:22:00 +30:00:00 LYR
18:10:30 +30:00:00 LYR
18:10:30 +47:30:00 LYR
18:14:00 +47:30:00 LYR
19:05:00 +47:30:00 LYR
19:10:00 +47:30:00 LYR
19:10:00 +43:30:00 LYR
19:24:00 +43:30:00 LYR
19:24:00 +36:30:00 LYR
19:21:30 +36:30:00 LYR
19:21:30 +30:00:00 LYR
19:15:30 +30:00:00 LYR
19:15:30 +27:30:00 LYR
19:15:30 +25:30:00 LYR
07:40:00 -85:00:00 MEN
03:30:00 -85:00:00 MEN
03:30:00 -82:30:00 MEN
03:30:00 -75:00:00 MEN
04:35:00 -75:00:00 MEN
04:35:00 -70:00:00 MEN
06:35:00 -70:00:00 MEN
06:35:00 -75:00:00 MEN
07:40:00 -75:00:00 MEN
07:40:00 -82:30:00 MEN
20:20:00 -28:00:00 MIC
21:20:00 -28:00:00 MIC
21:20:00 -37:00:00 MIC
21:20:00 -45:30:00 MIC
20:20:00 -45:30:00 MIC
06:14:30 +00:00:00 MON
06:14:30 +10:00:00 MON
06:18:30 +10:00:00 MON
06:18:30 +12:00:00 MON
06:56:00 +12:00:00 MON
06:56:00 +10:00:00 MON
07:00:00 +10:00:00 MON
07:00:00 +05:30:00 MON
07:01:00 +05:30:00 MON
07:01:00 +01:30:00 MON
07:12:00 +01:30:00 MON
07:12:00 +00:00:00 MON
08:05:00 +00:00:00 MON
08:05:00 -11:00:00 MON
07:22:00 -11:00:00 MON
06:07:00 -11:00:00 MON
05:50:00 -11:00:00 MON
05:50:00 -04:00:00 MON
06:14:30 -04:00:00 MON
11:15:00 -64:00:00 MUS
11:15:00 -75:00:00 MUS
13:40:00 -75:00:00 MUS
13:40:00 -70:00:00 MUS
13:40:00 -65:00:00 MUS
13:30:00 -65:00:00 MUS
13:30:00 -64:00:00 MUS
12:50:00 -64:00:00 MUS
11:50:00 -64:00:00 MUS
15:20:00 -60:00:00 NOR
16:25:15 -60:00:00 NOR
16:25:15 -45:30:00 NOR
16:25:15 -42:00:00 NOR
16:00:00 -42:00:00 NOR
15:40:00 -42:00:00 NOR
15:40:00 -48:00:00 NOR
15:20:00 -48:00:00 NOR
15:20:00 -54:00:00 NOR
15:03:00 -54:00:00 NOR
15:03:00 -55:00:00 NOR
15:20:00 -55:00:00 NOR
00:00:00 -75:00:00 OCT
00:00:00 -82:30:00 OCT
03:30:00 -82:30:00 OCT
03:30:00 -85:00:00 OCT
07:40:00 -85:00:00 OCT
07:40:00 -82:30:00 OCT
13:40:00 -82:30:00 OCT
18:00:00 -82:30:00 OCT
18:00:00 -75:00:00 OCT
21:20:00 -75:00:00 OCT
23:20:00 -75:00:00 OCT
16:16:00 +00:00:00 OPH
16:16:00 +04:00:00 OPH
16:45:00 +04:00:00 OPH
16:45:00 +12:50:00 OPH
17:15:00 +12:50:00 OPH
17:15:00 +14:20:00 OPH
18:15:00 +14:20:00 OPH
18:15:00 +12:00:00 OPH
18:39:44 +12:00:00 OPH
18:39:44 +06:15:00 OPH
18:15:00 +06:15:00 OPH
18:15:00 +04:30:00 OPH
18:25:30 +04:30:00 OPH
18:25:30 +03:00:00 OPH
18:15:00 +03:00:00 OPH
18:15:00 +00:00:00 OPH
17:50:00 +00:00:00 OPH
17:50:00 -04:00:00 OPH
17:58:00 -04:00:00 OPH
17:58:00 -10:00:00 OPH
17:40:00 -10:00:00 OPH
17:40:00 -11:40:00 OPH
17:35:00 -11:40:00 OPH
17:35:00 -10:00:00 OPH
17:10:00 -10:00:00 OPH
17:10:00 -16:00:00 OPH
17:36:00 -16:00:00 OPH
17:36:00 -30:00:00 OPH
16:45:00 -30:00:00 OPH
16:45:00 -24:35:00 OPH
16:16:00 -24:35:00 OPH
16:16:00 -19:15:00 OPH
16:22:30 -19:15:00 OPH
16:22:30 -18:15:00 OPH
16:16:00 -18:15:00 OPH
16:16:00 -08:00:00 OPH
15:55:00 -08:00:00 OPH
15:55:00 -03:15:00 OPH
16:16:00 -03:15:00 OPH
04:37:00 +00:00:00 ORI
04:37:00 +15:30:00 ORI
04:58:00 +15:30:00 ORI
04:58:00 +16:00:00 ORI
05:20:00 +16:00:00 ORI
05:20:00 +15:30:00 ORI
05:36:00 +15:30:00 ORI
05:36:00 +12:30:00 ORI
05:46:00 +12:30:00 ORI
05:46:00 +18:00:00 ORI
05:42:00 +18:00:00 ORI
05:42:00 +22:50:00 ORI
05:53:00 +22:50:00 ORI
05:53:00 +21:30:00 ORI
06:13:00 +21:30:00 ORI
06:13:00 +17:30:00 ORI
06:18:30 +17:30:00 ORI
06:18:30 +12:00:00 ORI
06:18:30 +10:00:00 ORI
06:14:30 +10:00:00 ORI
06:14:30 +00:00:00 ORI
06:14:30 -04:00:00 ORI
05:50:00 -04:00:00 ORI
05:50:00 -11:00:00 ORI
05:05:00 -11:00:00 ORI
05:05:00 -04:00:00 ORI
04:40:00 -04:00:00 ORI
04:40:00 +00:00:00 ORI
18:00:00 -75:00:00 PAV
21:20:00 -75:00:00 PAV
21:20:00 -60:00:00 PAV
20:20:00 -60:00:00 PAV
20:20:00 -57:00:00 PAV
18:00:00 -57:00:00 PAV
17:30:00 -57:00:00 PAV
17:30:00 -67:30:00 PAV
18:00:00 -67:30:00 PAV
21:20:00 +02:00:00 PEG
21:20:00 +12:30:00 PEG
21:07:00 +12:30:00 PEG
21:07:00 +11:50:00 PEG
21:03:00 +11:50:00 PEG
21:03:00 +19:30:00 PEG
21:15:00 +19:30:00 PEG
21:15:00 +23:30:00 PEG
21:25:00 +23:30:00 PEG
21:25:00 +28:00:00 PEG
21:44:00 +28:00:00 PEG
21:44:00 +36:00:00 PEG
21:52:30 +36:00:00 PEG
22:00:00 +36:00:00 PEG
22:00:00 +35:00:00 PEG
22:49:00 +35:00:00 PEG
22:49:00 +34:30:00 PEG
22:52:00 +34:30:00 PEG
23:30:00 +34:30:00 PEG
23:30:00 +32:05:00 PEG
23:45:00 +32:05:00 PEG
23:45:00 +31:20:00 PEG
00:00:00 +31:20:00 PEG
00:00:00 +28:00:00 PEG
00:04:00 +28:00:00 PEG
00:04:00 +22:00:00 PEG
00:08:30 +22:00:00 PEG
00:08:30 +21:00:00 PEG
00:08:30 +12:30:00 PEG
00:00:00 +12:30:00 PEG
00:00:00 +10:00:00 PEG
23:50:00 +10:00:00 PEG
23:50:00 +07:30:00 PEG
22:45:00 +07:30:00 PEG
22:45:00 +02:00:00 PEG
22:00:00 +02:00:00 PEG
22:00:00 +01:45:00 PEG
21:40:00 +01:45:00 PEG
21:40:00 +02:45:00 PEG
21:28:00 +02:45:00 PEG
21:28:00 +02:00:00 PEG
02:43:00 +30:40:00 PER
02:43:00 +34:00:00 PER
02:34:00 +34:00:00 PER
02:34:00 +36:45:00 PER
02:31:00 +36:45:00 PER
02:31:00 +50:30:00 PER
02:02:30 +50:30:00 PER
02:02:30 +47:00:00 PER
01:40:00 +47:00:00 PER
01:40:00 +50:00:00 PER
01:22:00 +50:00:00 PER
01:22:00 +54:00:00 PER
01:42:00 +54:00:00 PER
01:42:00 +57:30:00 PER
01:54:30 +57:30:00 PER
01:54:30 +58:30:00 PER
02:26:00 +58:30:00 PER
02:26:00 +57:00:00 PER
03:06:00 +57:00:00 PER
03:10:00 +57:00:00 PER
03:10:00 +55:00:00 PER
03:20:00 +55:00:00 PER
03:20:00 +52:30:00 PER
04:41:30 +52:30:00 PER
04:41:30 +36:00:00 PER
04:30:00 +36:00:00 PER
04:30:00 +30:40:00 PER
03:22:00 +30:40:00 PER
23:20:00 -40:00:00 PHE
23:20:00 -57:00:00 PHE
23:20:00 -58:30:00 PHE
01:20:00 -58:30:00 PHE
01:20:00 -53:30:00 PHE
01:35:00 -53:30:00 PHE
01:35:00 -51:30:00 PHE
01:50:00 -51:30:00 PHE
01:50:00 -48:10:00 PHE
02:20:00 -48:10:00 PHE
02:20:00 -40:00:00 PHE
01:40:00 -40:00:00 PHE
06:00:00 -43:00:00 PIC
05:00:00 -43:00:00 PIC
04:50:00 -43:00:00 PIC
04:50:00 -46:30:00 PIC
04:30:00 -46:30:00 PIC
04:30:00 -49:00:00 PIC
04:30:00 -54:00:00 PIC
05:00:00 -54:00:00 PIC
05:00:00 -57:30:00 PIC
05:30:00 -57:30:00 PIC
05:30:00 -61:00:00 PIC
06:00:00 -61:00:00 PIC
06:00:00 -64:00:00 PIC
06:35:00 -64:00:00 PIC
06:50:00 -64:00:00 PIC
06:50:00 -58:00:00 PIC
06:30:00 -58:00:00 PIC
06:30:00 -55:00:00 PIC
06:10:00 -55:00:00 PIC
06:10:00 -52:30:00 PIC
06:00:00 -52:30:00 PIC
06:00:00 -50:45:00 PIC
22:45:00 +00:00:00 PSC
22:45:00 +02:00:00 PSC
22:45:00 +07:30:00 PSC
23:50:00 +07:30:00 PSC
23:50:00 +10:00:00 PSC
00:00:00 +10:00:00 PSC
00:00:00 +12:30:00 PSC
00:08:30 +12:30:00 PSC
00:08:30 +21:00:00 PSC
00:51:00 +21:00:00 PSC
00:51:00 +23:45:00 PSC
00:43:00 +23:45:00 PSC
00:43:00 +33:00:00 PSC
01:24:30 +33:00:00 PSC
01:24:30 +28:00:00 PSC
01:40:00 +28:00:00 PSC
01:40:00 +25:00:00 PSC
01:40:00 +09:55:00 PSC
02:00:00 +09:55:00 PSC
02:00:00 +02:00:00 PSC
00:20:00 +02:00:00 PSC
00:20:00 +00:00:00 PSC
00:20:00 -07:00:00 PSC
23:50:00 -07:00:00 PSC
23:50:00 -04:00:00 PSC
22:45:00 -04:00:00 PSC
23:00:00 -25:30:00 PSA
21:52:00 -25:30:00 PSA
21:20:00 -25:30:00 PSA
21:20:00 -28:00:00 PSA
21:20:00 -37:00:00 PSA
23:00:00 -37:00:00 PSA
07:22:00 -11:00:00 PUP
07:22:00 -33:00:00 PUP
06:35:00 -33:00:00 PUP
06:35:00 -43:00:00 PUP
06:00:00 -43:00:00 PUP
06:00:00 -50:45:00 PUP
08:00:00 -50:45:00 PUP
08:00:00 -43:00:00 PUP
08:22:00 -43:00:00 PUP
08:22:00 -36:45:00 PUP
08:22:00 -17:00:00 PUP
08:22:00 -11:00:00 PUP
08:05:00 -11:00:00 PUP
08:22:00 -17:00:00 PYX
08:35:00 -17:00:00 PYX
08:35:00 -19:00:00 PYX
09:05:00 -19:00:00 PYX
09:05:00 -24:00:00 PYX
09:22:00 -24:00:00 PYX
09:22:00 -36:45:00 PYX
08:22:00 -36:45:00 PYX
03:12:00 -67:30:00 RET
04:35:00 -67:30:00 RET
04:35:00 -59:00:00 RET
04:20:00 -59:00:00 RET
04:20:00 -56:30:00 RET
04:00:00 -56:30:00 RET
04:00:00 -53:10:00 RET
03:50:00 -53:10:00 RET
03:30:00 -53:10:00 RET
03:30:00 -57:30:00 RET
03:12:00 -57:30:00 RET
18:52:00 +18:30:00 SGE
18:52:00 +21:05:00 SGE
19:15:00 +21:05:00 SGE
19:15:00 +19:10:00 SGE
19:50:00 +19:10:00 SGE
19:50:00 +21:15:00 SGE
20:15:00 +21:15:00 SGE
20:15:00 +20:30:00 SGE
20:15:00 +15:45:00 SGE
20:08:30 +15:45:00 SGE
19:50:00 +15:45:00 SGE
19:50:00 +16:10:00 SGE
19:00:00 +16:10:00 SGE
19:00:00 +18:30:00 SGE
18:52:00 -12:02:00 SGR
18:52:00 -16:00:00 SGR
18:15:00 -16:00:00 SGR
17:36:00 -16:00:00 SGR
17:36:00 -30:00:00 SGR
17:50:00 -30:00:00 SGR
17:50:00 -37:00:00 SGR
19:10:00 -37:00:00 SGR
19:10:00 -45:30:00 SGR
20:20:00 -45:30:00 SGR
20:20:00 -28:00:00 SGR
20:00:00 -28:00:00 SGR
20:00:00 -12:02:00 SGR
15:55:00 -08:00:00 SCO
16:16:00 -08:00:00 SCO
16:16:00 -18:15:00 SCO
16:22:30 -18:15:00 SCO
16:22:30 -19:15:00 SCO
16:16:00 -19:15:00 SCO
16:16:00 -24:35:00 SCO
16:45:00 -24:35:00 SCO
16:45:00 -30:00:00 SCO
17:36:00 -30:00:00 SCO
17:50:00 -30:00:00 SCO
17:50:00 -37:00:00 SCO
17:50:00 -45:30:00 SCO
16:25:15 -45:30:00 SCO
16:25:15 -42:00:00 SCO
16:00:00 -42:00:00 SCO
16:00:00 -29:30:00 SCO
15:40:00 -29:30:00 SCO
15:40:00 -20:00:00 SCO
15:55:00 -20:00:00 SCO
23:00:00 -25:30:00 SCL
23:50:00 -25:30:00 SCL
01:40:00 -25:30:00 SCL
01:40:00 -40:00:00 SCL
23:20:00 -40:00:00 SCL
23:20:00 -37:00:00 SCL
23:00:00 -37:00:00 SCL
18:15:00 -16:00:00 SCT
18:52:00 -16:00:00 SCT
18:52:00 -12:02:00 SCT
18:52:00 -04:00:00 SCT
18:35:00 -04:00:00 SCT
18:15:00 -04:00:00 SCT
15:05:00 +00:00:00 SER1
15:05:00 +08:00:00 SER1
15:05:00 +26:00:00 SER1
15:11:00 +26:00:00 SER1
16:02:00 +26:00:00 SER1
16:02:00 +22:00:00 SER1
15:55:00 +22:00:00 SER1
15:55:00 +16:00:00 SER1
16:05:00 +16:00:00 SER1
16:05:00 +04:00:00 SER1
16:16:00 +04:00:00 SER1
16:16:00 +00:00:00 SER1
16:16:00 -03:15:00 SER1
15:55:00 -03:15:00 SER1
15:05:00 -03:15:00 SER1
18:15:00 +00:00:00 SER2
18:15:00 +03:00:00 SER2
18:25:30 +03:00:00 SER2
18:25:30 +04:30:00 SER2
18:15:00 +04:30:00 SER2
18:15:00 +06:15:00 SER2
18:39:44 +06:15:00 SER2
18:52:00 +06:15:00 SER2
18:52:00 +02:00:00 SER2
18:35:00 +02:00:00 SER2
18:35:00 +00:00:00 SER2
18:35:00 -04:00:00 SER2
18:15:00 -04:00:00 SER2
18:15:00 -16:00:00 SER2
17:36:00 -16:00:00 SER2
17:10:00 -16:00:00 SER2
17:10:00 -10:00:00 SER2
17:35:00 -10:00:00 SER2
17:35:00 -11:40:00 SER2
17:40:00 -11:40:00 SER2
17:40:00 -10:00:00 SER2
17:58:00 -10:00:00 SER2
17:58:00 -04:00:00 SER2
17:50:00 -04:00:00 SER2
17:50:00 +00:00:00 SER2
09:35:00 +00:00:00 SEX
09:35:00 +07:00:00 SEX
10:45:00 +07:00:00 SEX
10:45:00 +00:00:00 SEX
10:45:00 -06:00:00 SEX
10:45:00 -11:00:00 SEX
09:35:00 -11:00:00 SEX
03:17:00 -01:45:00 TAU
03:17:00 +00:00:00 TAU
03:17:00 +09:55:00 TAU
03:17:00 +19:00:00 TAU
03:22:00 +19:00:00 TAU
03:22:00 +30:40:00 TAU
04:30:00 +30:40:00 TAU
04:30:00 +30:00:00 TAU
04:45:00 +30:00:00 TAU
04:45:00 +28:30:00 TAU
05:53:00 +28:30:00 TAU
05:53:00 +28:00:00 TAU
05:53:00 +22:50:00 TAU
05:42:00 +22:50:00 TAU
05:42:00 +18:00:00 TAU
05:46:00 +18:00:00 TAU
05:46:00 +12:30:00 TAU
05:36:00 +12:30:00 TAU
05:36:00 +15:30:00 TAU
05:20:00 +15:30:00 TAU
05:20:00 +16:00:00 TAU
04:58:00 +16:00:00 TAU
04:58:00 +15:30:00 TAU
04:37:00 +15:30:00 TAU
04:37:00 +00:00:00 TAU
03:35:00 +00:00:00 TAU
03:35:00 -01:45:00 TAU
20:20:00 -57:00:00 TEL
20:20:00 -45:30:00 TEL
19:10:00 -45:30:00 TEL
18:00:00 -45:30:00 TEL
18:00:00 -57:00:00 TEL
01:40:00 +25:00:00 TRI
01:40:00 +28:00:00 TRI
01:24:30 +28:00:00 TRI
01:24:30 +33:00:00 TRI
01:24:30 +35:00:00 TRI
02:00:00 +35:00:00 TRI
02:00:00 +36:45:00 TRI
02:31:00 +36:45:00 TRI
02:34:00 +36:45:00 TRI
02:34:00 +34:00:00 TRI
02:43:00 +34:00:00 TRI
02:43:00 +30:40:00 TRI
02:25:00 +30:40:00 TRI
02:25:00 +27:15:00 TRI
01:55:00 +27:15:00 TRI
01:55:00 +25:00:00 TRI
14:45:00 -70:00:00 TRA
14:45:00 -67:30:00 TRA
14:55:00 -67:30:00 TRA
14:55:00 -63:35:00 TRA
15:10:00 -63:35:00 TRA
15:10:00 -61:00:00 TRA
15:20:00 -61:00:00 TRA
15:20:00 -60:00:00 TRA
16:25:15 -60:00:00 TRA
16:25:15 -61:00:00 TRA
16:35:00 -61:00:00 TRA
16:35:00 -63:35:00 TRA
16:45:00 -63:35:00 TRA
16:45:00 -65:00:00 TRA
16:50:00 -65:00:00 TRA
16:50:00 -67:30:00 TRA
17:00:00 -67:30:00 TRA
17:00:00 -70:00:00 TRA
23:20:00 -75:00:00 TUC
00:00:00 -75:00:00 TUC
00:45:00 -75:00:00 TUC
00:45:00 -76:00:00 TUC
01:20:00 -76:00:00 TUC
01:20:00 -58:30:00 TUC
23:20:00 -58:30:00 TUC
23:20:00 -57:00:00 TUC
22:00:00 -57:00:00 TUC
22:00:00 -67:30:00 TUC
23:20:00 -67:30:00 TUC
09:35:00 +42:00:00 UMA
09:10:00 +42:00:00 UMA
09:10:00 +47:00:00 UMA
08:25:00 +47:00:00 UMA
08:25:00 +60:00:00 UMA
07:58:00 +60:00:00 UMA
07:58:00 +73:30:00 UMA
09:10:00 +73:30:00 UMA
11:20:00 +73:30:00 UMA
11:20:00 +66:30:00 UMA
12:00:00 +66:30:00 UMA
12:00:00 +64:00:00 UMA
13:30:00 +64:00:00 UMA
13:30:00 +63:00:00 UMA
14:25:00 +63:00:00 UMA
14:25:00 +55:30:00 UMA
14:02:00 +55:30:00 UMA
14:02:00 +48:30:00 UMA
13:30:00 +48:30:00 UMA
13:30:00 +53:00:00 UMA
12:05:00 +53:00:00 UMA
12:05:00 +45:00:00 UMA
12:00:00 +45:00:00 UMA
12:00:00 +34:00:00 UMA
12:00:00 +29:00:00 UMA
11:52:00 +29:00:00 UMA
11:00:00 +29:00:00 UMA
11:00:00 +34:00:00 UMA
10:47:00 +34:00:00 UMA
10:47:00 +40:00:00 UMA
10:10:00 +40:00:00 UMA
10:10:00 +42:00:00 UMA
13:00:00 +77:00:00 UMI
13:00:00 +70:00:00 UMI
14:00:00 +70:00:00 UMI
14:00:00 +66:00:00 UMI
15:40:00 +66:00:00 UMI
15:40:00 +70:00:00 UMI
16:32:00 +70:00:00 UMI
16:32:00 +75:00:00 UMI
17:30:00 +75:00:00 UMI
17:30:00 +80:00:00 UMI
18:00:00 +80:00:00 UMI
18:00:00 +86:00:00 UMI
21:00:00 +86:00:00 UMI
21:00:00 +86:10:00 UMI
23:00:00 +86:10:00 UMI
23:00:00 +88:00:00 UMI
08:00:00 +88:00:00 UMI
08:00:00 +86:30:00 UMI
14:30:00 +86:30:00 UMI
14:30:00 +80:00:00 UMI
13:35:00 +80:00:00 UMI
13:35:00 +77:00:00 UMI
11:00:00 -56:30:00 VEL
11:00:00 -39:45:00 VEL
09:22:00 -39:45:00 VEL
09:22:00 -36:45:00 VEL
08:22:00 -36:45:00 VEL
08:22:00 -43:00:00 VEL
08:00:00 -43:00:00 VEL
08:00:00 -50:45:00 VEL
08:10:00 -50:45:00 VEL
08:10:00 -53:00:00 VEL
08:27:00 -53:00:00 VEL
08:27:00 -54:30:00 VEL
08:50:00 -54:30:00 VEL
08:50:00 -56:30:00 VEL
11:31:00 +00:00:00 VIR
11:31:00 +11:00:00 VIR
11:52:00 +11:00:00 VIR
11:52:00 +14:00:00 VIR
12:50:00 +14:00:00 VIR
12:50:00 +15:00:00 VIR
13:30:00 +15:00:00 VIR
13:30:00 +08:00:00 VIR
15:05:00 +08:00:00 VIR
15:05:00 +00:00:00 VIR
14:40:00 +00:00:00 VIR
14:40:00 -08:00:00 VIR
14:15:00 -08:00:00 VIR
14:15:00 -22:00:00 VIR
12:50:00 -22:00:00 VIR
12:50:00 -11:00:00 VIR
11:50:00 -11:00:00 VIR
11:50:00 -06:00:00 VIR
11:31:00 -06:00:00 VIR
06:35:00 -64:00:00 VOL
06:35:00 -70:00:00 VOL
06:35:00 -75:00:00 VOL
07:40:00 -75:00:00 VOL
09:02:00 -75:00:00 VOL
09:02:00 -64:00:00 VOL
06:50:00 -64:00:00 VOL
18:52:00 +21:05:00 VUL
18:52:00 +25:30:00 VUL
19:15:30 +25:30:00 VUL
19:15:30 +27:30:00 VUL
19:40:00 +27:30:00 VUL
19:40:00 +29:00:00 VUL
20:55:00 +29:00:00 VUL
20:55:00 +28:00:00 VUL
21:25:00 +28:00:00 VUL
21:25:00 +23:30:00 VUL
21:15:00 +23:30:00 VUL
21:15:00 +19:30:00 VUL
21:03:00 +19:30:00 VUL
20:34:00 +19:30:00 VUL
20:34:00 +20:30:00 VUL
20:15:00 +20:30:00 VUL
20:15:00 +21:15:00 VUL
19:50:00 +21:15:00 VUL
19:50:00 +19:10:00 VUL
19:15:00 +19:10:00 VUL
19:15:00 +21:05:00 VUL
